CensusTract,Zip Code,State,County,Urban,POP2010,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LALOWI1_10,lasnaphalf,lasnaphalfshare,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
17031251100,60651,Illinois,Cook,1,4302,1498,17,0.0039517,1,33.5,37700,3.622074344,695.9971351,0.46461758,2564,1195,577,82,4038,9,0,20,153,215,545,650
17031251600,60644,Illinois,Cook,1,3649,1109,20,0.005481,1,36.4,33848,1366.693809,482.6942445,0.435251798,2400,1084,430,53,3501,1,0,11,83,135,274,484
17031430102,60649,Illinois,Cook,1,2963,1814,10,0.003375,1,24.9,49250,0.694732368,593.999997,0.327453141,1821,499,468,49,2827,9,0,10,68,50,988,594
17031430700,60649,Illinois,Cook,1,2210,1090,263,0.1190045,1,38.1,27404,591.072638,287.562812,0.263819094,1326,397,383,93,2029,11,0,7,70,71,433,315
17031431302,60649,Illinois,Cook,1,4166,1737,5,0.0012002,1,37.3,27353,14.57164478,802.0743454,0.461758403,2191,1180,367,54,4048,0,0,2,62,60,727,646
17031431400,60649,Illinois,Cook,1,6418,3280,507,0.0789966,1,35,34052,928.0284442,1004.506494,0.30625198,2824,1105,927,164,6050,32,0,33,139,97,1118,965
17031460100,60617,Illinois,Cook,1,3405,1278,3,0.0008811,1,27.8,41623,1.41708196,119.8636027,0.093789986,2095,947,336,358,2560,13,0,7,467,673,474,424
17031490600,60620,Illinois,Cook,1,1562,574,4,0.0025608,1,17.8,42366,245.8227433,125.5949355,0.218806508,590,367,323,2,1519,2,0,5,34,22,59,121
17031490901,60628,Illinois,Cook,1,3891,1535,95,0.0244153,1,30,45055,41.89909232,581.515349,0.378837361,2334,966,552,21,3806,2,0,5,57,34,532,580
17031491000,60628,Illinois,Cook,1,5247,1545,4,0.0007623,1,50.2,26542,132.2961428,778.8727368,0.504124749,4431,1670,629,19,5134,0,0,26,68,51,545,773
17031491300,60628,Illinois,Cook,1,2886,797,80,0.02772,1,43.9,33145,491.6844507,397.7885986,0.499107401,1517,886,316,23,2806,2,0,8,47,39,280,366
17031491400,60628,Illinois,Cook,1,2931,1085,27,0.0092119,1,36.3,35875,545.0591716,514.430859,0.474129824,1489,851,279,16,2863,0,1,7,44,40,369,504
17031510100,60617,Illinois,Cook,1,3530,1068,59,0.0167139,1,18.7,36250,196.442734,226.4466735,0.21202872,2426,1091,418,1719,273,12,1,59,1466,2848,167,228
17031510200,60617,Illinois,Cook,1,2986,1053,0,0,1,22.5,49625,22.62444669,106.4467217,0.101089004,965,756,463,425,2219,2,0,13,327,575,126,184
17031510300,60617,Illinois,Cook,1,5360,1979,16,0.0029851,1,25.8,41897,3.067924619,246.3215165,0.124467669,3518,1362,883,35,5218,3,0,4,100,55,492,576
17031530100,60628,Illinois,Cook,1,2371,714,3,0.0012653,1,41.1,30500,418.0592246,331.1581737,0.463806966,1302,732,260,457,1177,3,2,8,724,1136,244,346
17031530503,60628,Illinois,Cook,1,5345,1784,0,0,1,32.4,42043,343.8910499,538.5268062,0.301864802,2762,1419,761,25,5231,4,0,4,81,57,345,518
17031530600,60628,Illinois,Cook,1,3207,1128,2,0.0006236,1,38.6,31538,99.22351086,377.1470615,0.334350232,1630,899,385,30,3117,1,0,1,58,42,311,348
17031540101,#N/A,Illinois,Cook,1,3373,1044,48,0.0142307,1,69.6,14729,0.738149595,98.68073611,0.094521778,3362,1567,122,59,3200,2,0,4,108,112,599,750
17031550100,60617,Illinois,Cook,1,6628,2484,11,0.0016596,1,20.6,50184,0.40928781,116.6670663,0.046967418,3040,1719,905,4576,329,47,2,73,1601,3362,325,367
17031560200,60632,Illinois,Cook,1,1721,506,0,0,1,17,43750,307.0180852,75.74850317,0.149700599,572,426,355,130,1500,0,0,1,90,214,74,75
17031640600,60638,Illinois,Cook,1,3912,1595,0,0,1,20.4,41667,51.72140735,158.3047936,0.099250654,1639,896,486,3028,58,58,1,22,745,1600,171,264
17031640700,60638,Illinois,Cook,1,3156,1022,0,0,1,12.4,57917,347.4028633,142.5110106,0.139443259,1090,905,310,2353,43,24,0,28,708,1760,61,157
17031700100,60620,Illinois,Cook,1,3427,1005,0,0,1,23.1,68194,176.9816935,182.9488842,0.182038691,1336,1023,192,547,2090,9,2,29,750,1129,112,202
17031700200,60629,Illinois,Cook,1,6609,1749,0,0,1,14.9,53420,273.6310046,283.0057132,0.161810013,3042,2197,459,3226,934,67,4,47,2331,4599,157,415
17031730100,60620,Illinois,Cook,1,2424,900,0,0,1,20.4,49655,386.9396686,242.3076914,0.269230768,1086,554,502,9,2370,0,0,7,38,21,115,238
17031730500,60628,Illinois,Cook,1,4388,1539,3,0.0006837,1,8.9,51250,507.6605071,317.9662984,0.206605782,1894,1043,882,22,4302,4,0,22,38,57,298,346
17031770500,#N/A,Illinois,Cook,1,4078,1180,0,0,1,26.5,52800,1306.354124,234.5276792,0.198752271,2554,1405,224,2491,70,16,1,83,1417,2920,29,224
17031801603,#N/A,Illinois,Cook,1,3855,1544,139,0.0360571,1,13.6,53669,1250.293585,114.6381265,0.074247491,1364,826,680,2338,132,1143,5,4,233,330,279,111
17031802004,#N/A,Illinois,Cook,1,5381,2166,52,0.0096636,1,13.2,53272,154.6868791,398.630429,0.184039903,2265,1259,667,3324,200,1369,0,5,483,1002,115,369
17031802402,#N/A,Illinois,Cook,1,4821,1951,166,0.0344327,1,25.8,57558,12.29112306,148.3687118,0.07604752,2400,884,1086,3418,82,485,0,48,788,1527,225,277
17031802505,#N/A,Illinois,Cook,1,6844,2445,3,0.0004383,1,14,52100,58.04871892,325.920721,0.133300908,2875,1704,444,4200,262,767,1,111,1503,3468,58,325
17031802506,#N/A,Illinois,Cook,1,2508,801,0,0,1,13.3,57311,0.060227733,50.15308372,0.062613088,955,680,226,1756,62,163,1,17,509,1284,35,153
17031803612,#N/A,Illinois,Cook,1,3536,1340,0,0,1,21.1,40756,87.10595965,200.3528041,0.149517018,1950,925,104,2082,340,314,3,30,767,1390,38,189
17031804405,#N/A,Illinois,Cook,1,3701,1061,40,0.0108079,1,28.5,50389,463.5419006,164.357485,0.154908091,2116,1341,163,1917,572,204,4,64,940,2146,89,155
17031805105,#N/A,Illinois,Cook,1,7356,2624,0,0,1,20.7,65174,0.180240363,273.6303334,0.104279853,2540,1921,623,4837,245,632,4,43,1595,3630,234,409
17031806104,#N/A,Illinois,Cook,1,4206,1709,119,0.0282929,1,24.6,37618,50.73480916,283.6322911,0.165963892,2546,910,524,2468,491,882,0,23,342,635,183,468
17031807000,#N/A,Illinois,Cook,1,5736,2056,137,0.0238842,1,22.8,49815,179.9229133,401.3461841,0.195207288,2914,1239,828,3086,557,1565,0,13,515,675,323,403
17031808702,#N/A,Illinois,Cook,1,5504,465,4567,0.8297602,1,40,89063,129.6277466,7.549293061,0.016235039,406,121,171,3677,242,1315,2,2,266,387,118,9
17031811701,#N/A,Illinois,Cook,1,3858,1099,0,0,1,15.8,51587,559.3318391,146.5495153,0.133348058,1984,1217,275,2320,52,142,9,22,1313,2627,111,237
17031814400,#N/A,Illinois,Cook,1,7654,2228,2,0.0002613,1,17.7,54583,913.8362354,345.3369031,0.15499861,3174,2416,598,4762,102,43,2,53,2692,6167,107,329
17031819200,#N/A,Illinois,Cook,1,6107,2210,7,0.0011462,1,16,57052,2272.442938,245.2077458,0.110953731,2956,1503,691,4669,187,72,0,54,1125,2433,82,235
17031820202,#N/A,Illinois,Cook,1,3536,1448,0,0,1,10.3,58681,474.8538858,153.1999756,0.105801088,1367,789,547,2750,35,11,1,13,726,1143,97,173
17031820604,#N/A,Illinois,Cook,1,3839,1457,0,0,1,17.4,51591,6.019965857,94.01732985,0.064528023,1759,964,318,3372,146,62,5,13,241,469,50,331
17031820700,#N/A,Illinois,Cook,1,6786,2826,43,0.0063366,1,9.7,56771,2.80116559,261.4996184,0.092533481,2443,1492,867,4601,167,101,5,32,1880,3452,326,356
17031820901,#N/A,Illinois,Cook,1,5686,1952,0,0,1,11.4,48649,900.4271084,162.4510122,0.083222855,2310,1345,745,4634,89,147,0,33,783,1514,85,164
17031821500,#N/A,Illinois,Cook,1,2341,704,8,0.0034173,1,32.9,32276,1114.257447,363.7894815,0.516746423,1254,923,105,66,2224,0,0,1,50,34,146,324
17031823400,#N/A,Illinois,Cook,1,5052,1753,20,0.0039588,1,24.2,52750,0.75458616,106.8992414,0.060980742,2505,1423,456,2343,1151,61,38,51,1408,2277,146,365
17031823603,#N/A,Illinois,Cook,1,2702,709,24,0.0088823,1,37.7,39115,373.3814235,178.9708736,0.252427184,1464,980,216,783,1315,3,0,16,585,1263,66,156
17031823806,#N/A,Illinois,Cook,1,3716,1662,0,0,1,10.7,57273,379.2259188,214.6809241,0.129170231,1274,703,572,3290,117,82,0,3,224,391,149,216
17031824116,#N/A,Illinois,Cook,1,4718,1946,0,0,1,9.6,53967,186.1960172,164.116074,0.084335084,1696,1017,747,4200,73,174,3,6,262,581,50,249
17031824300,#N/A,Illinois,Cook,1,4814,1613,401,0.0832987,1,32.8,46250,896.9207887,531.8498743,0.329727138,2478,1254,723,316,4269,5,0,19,205,380,397,681
17031824702,#N/A,Illinois,Cook,1,5607,1889,101,0.0180132,1,21.2,71766,151.626655,248.8858012,0.131755321,1829,1541,544,3680,957,46,0,27,897,1441,160,292
17031824800,#N/A,Illinois,Cook,1,7756,2262,0,0,1,20,39900,6.647963777,312.2736507,0.138052012,4850,2560,553,3817,1861,49,6,40,1983,4110,324,497
17031825503,#N/A,Illinois,Cook,1,6608,2366,0,0,1,20.1,68355,120.061577,184.4333508,0.077951543,2772,1722,846,1249,5086,36,0,9,228,254,128,550
17031825505,#N/A,Illinois,Cook,1,5525,1778,117,0.0211765,1,21.4,54955,146.4743309,78.66761028,0.044245,2094,1525,611,589,4733,66,0,10,127,125,44,127
17031825600,#N/A,Illinois,Cook,1,5627,1778,6,0.0010663,1,29.9,43438,12.37614642,281.9307588,0.158566231,2839,1703,681,868,4415,68,5,17,254,318,250,432
17031825700,#N/A,Illinois,Cook,1,4206,1431,307,0.072991,1,26.4,39375,55.97411014,297.059024,0.207588417,1997,1101,394,1096,2604,23,0,31,452,805,123,320
17031826100,#N/A,Illinois,Cook,1,6414,2203,7,0.0010914,1,18.2,54583,61.91635669,313.1588724,0.1421511,3199,1994,595,1934,3434,18,0,103,925,1525,255,519
17031826202,#N/A,Illinois,Cook,1,5873,2061,0,0,1,18.5,52000,901.358591,412.3836759,0.20008912,2587,1759,599,1561,3701,19,0,17,575,876,154,432
17031826401,#N/A,Illinois,Cook,1,4072,1336,14,0.0034381,1,21.5,57578,15.93124008,316.8424683,0.237157536,1855,1272,318,182,3791,20,3,7,69,98,151,314
17031826700,#N/A,Illinois,Cook,1,5569,1972,0,0,1,24.2,56598,152.1972929,559.6216243,0.283783785,2215,1703,369,213,5250,2,0,8,96,81,323,588
17031826800,#N/A,Illinois,Cook,1,5436,1746,0,0,1,34.3,35954,261.9562212,334.178789,0.191396786,3126,1745,495,1668,2590,3,1,39,1135,2123,206,420
17031827000,#N/A,Illinois,Cook,1,3624,1188,0,0,1,32.3,41304,1656.420736,568.2524755,0.478327,2357,1111,350,144,3313,4,9,17,137,135,270,629
17031827100,#N/A,Illinois,Cook,1,2716,873,0,0,1,31.4,31574,1335.81981,372.8437504,0.427083334,1615,821,258,78,2448,57,0,2,131,134,216,410
17031827200,#N/A,Illinois,Cook,1,4140,1392,0,0,1,29.6,39200,611.4729563,429.8391514,0.308792494,2407,1208,502,486,2979,23,0,24,628,818,153,482
17031827300,#N/A,Illinois,Cook,1,2947,977,0,0,1,38.2,43341,233.90287,278.8137382,0.285377419,2141,980,289,166,2376,109,0,13,283,385,220,319
17031827500,#N/A,Illinois,Cook,1,5382,1514,52,0.0096618,1,35.5,29797,609.2274204,390.2721078,0.257775501,3518,1815,455,999,2937,5,0,7,1434,2044,293,587
17031827700,#N/A,Illinois,Cook,1,2902,964,21,0.0072364,1,33.9,39205,1605.099151,353.260682,0.36645299,1869,934,220,476,2230,23,0,11,162,217,91,343
17031828100,#N/A,Illinois,Cook,1,4844,2007,0,0,1,11.4,59643,10.68402028,50.34635823,0.02508538,1605,1131,725,3780,695,32,3,12,322,572,52,180
17031828300,#N/A,Illinois,Cook,1,3264,1417,8,0.002451,1,12.8,55962,893.4951032,117.545634,0.08295387,1437,657,594,2206,844,21,1,14,178,231,112,134
17031828402,#N/A,Illinois,Cook,1,3843,1724,112,0.0291439,1,12.2,54954,0.042971589,143.3593437,0.083155072,1414,771,765,2002,1566,38,2,7,228,300,219,247
17031828504,#N/A,Illinois,Cook,1,5977,1807,27,0.0045173,1,30.2,39360,791.7707593,484.1102555,0.267908276,3053,2100,487,1824,3595,25,2,12,519,654,133,649
17031828506,#N/A,Illinois,Cook,1,8544,3185,0,0,1,24.5,47870,2448.446943,576.7734547,0.181090567,4297,2323,964,2955,5079,71,0,24,415,681,105,586
17031828702,#N/A,Illinois,Cook,1,4916,1766,169,0.0343775,1,14.2,57188,2285.830689,243.144925,0.137681158,2442,1236,733,1086,3538,7,7,4,274,399,77,247
17031829000,#N/A,Illinois,Cook,1,1327,450,13,0.0097965,1,63.8,21910,328.8480841,256.2554853,0.569456634,1200,447,133,40,1223,0,0,0,64,84,202,299
17031829100,#N/A,Illinois,Cook,1,4144,1255,8,0.0019305,1,42.4,29886,54.47324193,226.2332897,0.180265569,2368,1371,329,1956,906,7,2,41,1232,2787,240,403
17031829402,#N/A,Illinois,Cook,1,3346,1509,0,0,1,21.2,43352,0.904705374,332.0941782,0.220075665,1327,787,491,1147,1969,44,0,4,182,197,115,318
17031829700,#N/A,Illinois,Cook,1,4349,1256,0,0,1,34.3,43667,2042.017986,404.3224476,0.321912777,2134,1392,498,975,3194,18,0,18,144,259,265,482
17031830001,#N/A,Illinois,Cook,1,2105,1144,0,0,1,13.6,50000,640.4751522,76.47335075,0.066847335,837,156,870,1980,67,10,0,4,44,89,115,74
17031830400,#N/A,Illinois,Cook,1,4453,1774,15,0.0033685,1,23.9,52524,19.13674879,213.8415835,0.120542043,1680,1145,547,1983,2118,21,0,19,312,349,79,297
17031838800,#N/A,Illinois,Cook,1,3233,1087,1,0.0003093,1,42.9,27011,1979.137195,417.0241677,0.383646888,2032,1059,355,685,1772,3,0,17,756,1331,379,392
17031843900,#N/A,Illinois,Cook,1,3533,1935,26,0.0073592,1,26.3,38494,470.1183306,431.7497296,0.223126475,1977,635,563,129,3261,43,0,14,86,63,766,587