tract,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
17031222900,60647,0.009041987,0.01208981,0.007632321,0.009049177
17031230100,60647,0.017182506,0.004835924,0.015098722,0.016121593
17031230200,60647,0.016526894,0.016925734,0.016923843,0.016604801
17031230300,60647,0.006720026,0.00656304,0.006139041,0.006633135
17031230400,60647,0.017510312,0.020034542,0.008461921,0.016473017
17031230400,60639,0.000877693,0.003955412,0.001596594,0.001238751
17031230500,60639,0.040198359,0.041711615,0.04204364,0.040478012
17031230600,60639,0.00197481,0.022653722,0.00532198,0.004299195
17031230600,60651,0.086313525,0.090548579,0.098765432,0.087578523
17031230700,60647,0.003114158,0.014162349,0.00182512,0.003646028
17031230700,60651,0.077601506,0.074025116,0.054673721,0.075565134
17031230800,60647,0.000710247,0.006217617,0.0016592,0.001186057
17031230800,60651,0.015918258,0.010575017,0.005291005,0.014718694
17031230900,60651,0.099704222,0.023793787,0.192239859,0.10165528
17031230900,60647,0.000928784,0.017962003,0.00149328,0.002086582
17031231100,60651,0.015918258,0.009253139,0.014109347,0.015314778
17031231200,60651,0.094165098,0.085261071,0.109347443,0.094731533
17031231500,60612,0,0.00094518,0,0.000099512
17031231500,60651,0.001774671,0.040978189,0.004115226,0.004676968
17031231500,60624,0.14699593,0.039076377,0.099545225,0.134757414
17031240200,60622,0.032012438,0.014866638,0.020325948,0.028874269
17031240300,60622,0.025314942,0.019239178,0.02453763,0.024762427
17031240300,60647,0.001994154,0.013471503,0.00232288,0.002767467
17031240500,60647,0.03884503,0.038341969,0.046789447,0.039864702
17031240600,60647,0.016991286,0.015889465,0.015430562,0.016714621
17031240700,60647,0.018903488,0.010708117,0.018251203,0.018296031
17031240800,60647,0.018220559,0.012435233,0.018085283,0.017834787
17031240900,60622,0.020251953,0.019239178,0.018311665,0.019858674
17031240900,60651,0,0.000660939,0,0.000045853
17031241000,60647,0.000792198,0.006217617,0.00232288,0.001339805
17031241000,60622,0.031932706,0.010056843,0.033327229,0.030640838
17031241100,60622,0.062230904,0.029296021,0.064457059,0.060307018
17031241100,60647,0.001420493,0.01208981,0.003982081,0.002438007
17031241200,60622,0.028025833,0.024923481,0.022706464,0.026924951
17031241200,60647,0.001884885,0.008981002,0.00265472,0.002438007
17031241300,60622,0.029540743,0.010494097,0.033876579,0.028935185
17031241300,60647,0.000628295,0.003799655,0.00099552,0.000878561
17031241400,60647,0.000819515,0.00656304,0.00298656,0.00147159
17031241400,60622,0.099306331,0.114997814,0.102362205,0.100907651
17031241500,60622,0.075625897,0.146042851,0.061710309,0.078216374
17031241600,60642,0.153160603,0.019931663,0.206851691,0.145791516
17031241600,60622,0.008132674,0.021862702,0.011719465,0.009685673
17031242000,60642,0.212238148,0.062642369,0.176496097,0.189147598
17031242000,60622,0.005023122,0.023611718,0.007141549,0.006670322
17031242100,60622,0.078974645,0.053344993,0.083684307,0.07797271
17031242200,60622,0.077140807,0.040664626,0.08899469,0.076571637
17031242300,60622,0.06510126,0.043725404,0.066837576,0.063901072
17031242400,60622,0.047201403,0.057717534,0.058597326,0.049829435
17031242500,60622,0.055533408,0.035854832,0.05292071,0.05372807
17031242600,60622,0.097273162,0.066462615,0.08789599,0.093567251
17031242700,60622,0.028783288,0.038041102,0.030946713,0.029788012
17031242800,60622,0.003269016,0.013554875,0.004211683,0.0041423
17031242800,60612,0.034110398,0.032136106,0.027690933,0.033187382
17031242900,60622,0.002431829,0.011805859,0.004028566,0.00335039
17031242900,60612,0.050435114,0.049621928,0.06118803,0.051547418
17031243000,60622,0.00302982,0.013117621,0.004028566,0.003898635
17031243000,60612,0.061297084,0.042533081,0.078159893,0.061200119
17031243100,60622,0.038231542,0.079142982,0.031862296,0.04002193
17031243200,60622,0.038191676,0.06165282,0.036257096,0.039504142
17031243300,60642,0.116041896,0.056947608,0.156114484,0.115281681
17031243300,60622,0.000757455,0.006996065,0.000915583,0.001218324
17031243400,60642,0.129915472,0.059225513,0.137033825,0.122708417
17031243500,60642,0.201029033,0.224943052,0.165654814,0.198380838
17031243500,60654,0,0.000243902,0,0.000049188
17031250200,60639,0.033966735,0.020855807,0.029803087,0.032353263
17031250300,60651,0.000161334,0,0.000587889,0.000183411
17031250300,60639,0.05871769,0.031283711,0.064928153,0.056363173
17031250400,60639,0.076227674,0.101402373,0.086216072,0.079462236
17031250500,60639,0.002940273,0.001438332,0.002128792,0.002732539
17031250600,60639,0.001623733,0.016540813,0.003193188,0.003242613
17031250600,60651,0.062543695,0.041639128,0.025279248,0.058186987
17031250700,60639,0.003028042,0.025530385,0.000532198,0.005137173
17031250700,60651,0.087335305,0.035690681,0.071134627,0.082488881
17031250800,60651,0.038020973,0.024454726,0.018224574,0.035535788
17031250800,60639,0.000789924,0.012944984,0.001596594,0.00207673
17031251000,60651,0.018768486,0.060806345,0.020576132,0.021825852
17031251100,60651,0.105243345,0.092531395,0.08994709,0.103168417
17031251200,60651,0.060553912,0.038334435,0.031746032,0.056765556
17031251300,60651,0.076257058,0.079312624,0.071722516,0.076115365
17031251400,60644,0.099851649,0.034644195,0.073957514,0.093442468
17031251400,60651,0.000914224,0.03172505,0.001763668,0.003117979
17031251500,60651,0.003495563,0.031064111,0.004703116,0.005502316
17031251500,60644,0.086671231,0.026217228,0.084579072,0.083364875
17031251600,60651,0.001236892,0.014540648,0.002351558,0.002246779
17031251600,60644,0.061451558,0.018726592,0.025177026,0.054929977
17031251700,60644,0.023679105,0.064606742,0.018489378,0.025123013
17031251700,60651,0.000806668,0.018506279,0.000587889,0.002017516
17031251800,60644,0.096085815,0.161985019,0.114870181,0.101674868
17031251900,60644,0.121704896,0.073970037,0.162470496,0.124195685
17031252000,60644,0.134714139,0.072097378,0.156963021,0.134225965
17031252101,60644,0.037487162,0.054307116,0.035405193,0.038086677
17031252102,60644,0.138080566,0.147003745,0.108182533,0.134935655
17031252201,60644,0.054490471,0.029026217,0.086152636,0.057011734
17031252202,60624,0,0.002664298,0.000505306,0.000227247
17031252202,60644,0.08969531,0.081460674,0.084579072,0.088663891
17031260100,60624,0.059529558,0.065719361,0.034866094,0.057152596
17031260200,60624,0.032213561,0.096802842,0.037392623,0.036927622
17031260300,60624,0.108643168,0.119893428,0.048004042,0.102545165
17031260400,60624,0.030144168,0.044404973,0.031328954,0.031189638
17031260500,60624,0.037249086,0.041740675,0.042950985,0.03817748
17031260600,60624,0.051114024,0.020426288,0.043961597,0.048346779
17031260700,60624,0.039042561,0.047069272,0.065689742,0.042551983
17031260800,60624,0.05559771,0.046181172,0.059120768,0.055391433
17031260900,60624,0.033386218,0.036412078,0.020717534,0.032155437
17031261000,60624,0.050493205,0.045293073,0.037897928,0.048744461
17031270500,60624,0.045043802,0.015097691,0.060636685,0.044881263
17031271200,60612,0.02801245,0.021266541,0.029924073,0.027515176
17031271300,60624,0.023246189,0.008880995,0.042950985,0.024542666
17031271300,60612,0,0.00094518,0.000446628,0.000149269
17031271400,60624,0.03918052,0.028419183,0.080848914,0.043176912
17031271500,60624,0.033110299,0.007104796,0.027791814,0.030848767
17031271800,60612,0.018929048,0.018903592,0.016525234,0.018658573
17031280100,60606,0.355555556,0.043319916,0.104194858,0.152251849
17031280100,60661,0.551240008,0.572124163,0.526748971,0.553125263
17031280100,60654,0.029703612,0.001707317,0.003699137,0.023020167
17031280400,60612,0.037286413,0.062381853,0.035730237,0.0397552
17031280400,60607,0,0.006935687,0.002586653,0.001322363
17031280800,60612,0.089627136,0.058601134,0.043322912,0.08120211
17031280800,60686,0,0,1,1
17031280900,60612,0.029155815,0.007561437,0.020544886,0.025922977
17031281900,60607,0.006791615,0.022068096,0.004655975,0.00896268
17031281900,60606,0.071717172,0.069196856,0.087956698,0.071588618
17031281900,60661,0.442918631,0.393183201,0.395061728,0.434087659
17031282700,60608,0.000212495,0.00179019,0.000886001,0.000437578
17031282700,60612,0.061995808,0.02221172,0.062974542,0.057916211
17031282800,60608,0.000169996,0.002506266,0.000590667,0.000437578
17031282800,60612,0.041732834,0.034026465,0.060294774,0.042989352
17031283100,60607,0.091948018,0.018915511,0.059493016,0.077529631
17031283200,60608,0.002549936,0.001074114,0.01033668,0.003298664
17031283200,60607,0.042904721,0.010718789,0.050181066,0.038593398
17031283800,60608,0.073013175,0.005370569,0.042232723,0.063145848
17031290900,60623,0.067993759,0.042094958,0.112579763,0.069762861
17031290900,60624,0.005725322,0.021314387,0.006063669,0.006760595
17031291200,60624,0.00013796,0.010657194,0,0.000795364
17031291200,60623,0.041420398,0.007342144,0.072014585,0.041321988
17031291600,60608,0.012707182,0.000716076,0.022740697,0.012723417
17031292200,60623,0.042697054,0.017131669,0.05515041,0.041715906
17031292400,60623,0.034706133,0.033284386,0.052415679,0.036122272
17031292500,60623,0.057733226,0.045031816,0.054238833,0.056409044
17031300500,60623,0.025485839,0.053352912,0.014129444,0.026747026
17031300600,60623,0.030214195,0.04062653,0.023245214,0.030449854
17031300700,60623,0.039576339,0.037689672,0.022789426,0.037973686
17031300800,60623,0.036219207,0.051395007,0.032816773,0.037146459
17031300900,60623,0.037968698,0.046010768,0.043755697,0.039116048
17031301100,60608,0.003824904,0.005370569,0.003248671,0.003904541
17031301100,60623,0.018677006,0.008321096,0.023245214,0.018238399
17031301200,60608,0.038504037,0.034013605,0.032191376,0.037362415
17031301600,60623,0.03626649,0.030837004,0.011850501,0.033719373
17031301701,60623,0.036644759,0.06412139,0.018687329,0.037304026
17031301702,60623,0.031821836,0.015173764,0.007292616,0.028362089
17031301801,60623,0.033996879,0.037200196,0.005469462,0.031789175
17031301802,60623,0.030828881,0.068526676,0.018231541,0.03277397
17031301803,60623,0.039103504,0.019089574,0.014129444,0.035334436
17031310200,60608,0.006247344,0.019334049,0.010927348,0.00801104
17031310200,60616,0.01891728,0.019349164,0.036261491,0.020058804
17031310300,60608,0.032086698,0.095596133,0.036916716,0.038607829
17031310400,60608,0.017127072,0.010025063,0.028942705,0.017806052
17031310500,60608,0.020314492,0.03329753,0.028942705,0.022518429
17031310600,60608,0.075223119,0.066237021,0.100413467,0.077249318
17031310700,60608,0.040968976,0.052989617,0.024808033,0.040257161
17031310800,60608,0.050531237,0.045112782,0.069994093,0.052240062
17031310900,60608,0.056651084,0.036877909,0.060838748,0.055269447
17031320100,60601,0.818267988,0.656763096,0.734348562,0.77652342
17031320100,60602,0.880564604,0.282381998,0.25879397,0.391497078
17031320100,60603,0,0.001499813,0.002873563,0.001309243
17031320100,60681,1,1,1,1
17031320400,60687,0,0,1,1
17031320400,60603,0.771144279,0.359580052,0.353448276,0.445666405
17031320400,60685,0,0,1,1
17031320400,60604,0.710691824,0.191919192,0.302564103,0.298245614
17031320400,60602,0,0.03402854,0.027638191,0.02720129
17031320400,60605,0.00850718,0.183869148,0.029380902,0.024125395
17031320600,60605,0.22210783,0.206993796,0.120671563,0.21627874
17031330100,60605,0.406393931,0.15679639,0.248688353,0.378405174
17031330100,60616,0.232201077,0.193931398,0.133299285,0.223031689
17031330200,60605,0.052722839,0.010152284,0.318992655,0.061139701
17031330200,60616,0.038365304,0.012752858,0.022982635,0.035478602
17031330200,60668,0,1,0,1
17031340300,60616,0.021343544,0.006596306,0.022982635,0.020352826
17031340400,60616,0.023428615,0.031222515,0.055158325,0.026037243
17031340500,60616,0.031010691,0.010993843,0.045454545,0.030447566
17031340600,60609,0.020741923,0.005278311,0.033182504,0.020431845
17031340600,60616,0,0.000439754,0,0.000032669
17031350100,60616,0.064409735,0.005716799,0.007150153,0.056386802
17031350400,60616,0.02797786,0.004837291,0.017875383,0.025612545
17031351000,60616,0.089733869,0.021987687,0.026046987,0.080627246
17031351100,60653,0.053060756,0.017421603,0.058131488,0.052303331
17031351100,60616,0,0.004397537,0,0.000326691
17031351400,60616,0,0,0.001532176,0.000098007
17031351400,60653,0.036120363,0.053426249,0.026643599,0.035530357
17031351400,60609,0.005235341,0.003838772,0.008044243,0.005346264
17031351500,60616,0.000909849,0.001319261,0.00102145,0.000947403
17031351500,60609,0.017151974,0.002399232,0.0231272,0.016370343
17031360200,60653,0.046112323,0.017421603,0.04532872,0.044838176
17031380100,60653,0.070690249,0.066202091,0.065051903,0.069737775
17031380200,60653,0.08613759,0.039488966,0.04083045,0.07805339
17031380500,60609,0.009274033,0.001919386,0.028154852,0.010195201
17031380700,60653,0.03301941,0.040650407,0.051211073,0.035813844
17031380700,60609,0.000199442,0.002879079,0.001508296,0.000538771
17031381200,60653,0.010681061,0.072009292,0.015916955,0.013890858
17031381200,60615,0.03621256,0.01084991,0.037980656,0.035554132
17031381400,60609,0,0.000959693,0,0.000082888
17031381400,60653,0.004077179,0.055749129,0.010034602,0.006992677
17031381400,60615,0.030067633,0.02079566,0.062750649,0.03417681
17031381500,60653,0.043930171,0.059233449,0.042214533,0.04431845
17031381500,60609,0,0.001439539,0,0.000124332
17031381700,60609,0.000149581,0.011036468,0.003016591,0.001326205
17031381800,60609,0,0.000479846,0,0.000041444
17031381800,60615,0.028560386,0.051537071,0.052842652,0.032671365
17031381900,60615,0.024695652,0.00994575,0.030195801,0.024919923
17031390100,60653,0.036120363,0.039488966,0.043598616,0.037278526
17031390200,60653,0.053118181,0.041811847,0.046366782,0.051736357
17031390300,60653,0.111691742,0.18466899,0.074048443,0.109520435
17031390400,60615,0.069835749,0.028933092,0.072658646,0.068770019
17031390400,60653,0.000689101,0.004645761,0.001384083,0.000944956
17031390500,60653,0.005685081,0,0.016262976,0.006898181
17031390500,60615,0.029294686,0.006329114,0.041519226,0.030140935
17031390600,60615,0.035903382,0.008137432,0.030903515,0.034240871
17031390600,60653,0,0.003484321,0.000692042,0.000236239
17031390700,60615,0.189487923,0.028933092,0.027364945,0.161787316
17031400300,60615,0.02705314,0.032549729,0.060627506,0.031806534
17031400300,60637,0,0.00341006,0.000261506,0.000164225
17031400300,60609,0,0.000479846,0,0.000041444
17031400400,60637,0.036936618,0.040920716,0.078713389,0.042337253
17031400500,60621,0.000131036,0.019851117,0.000531915,0.001058555
17031400500,60637,0.040748163,0.017050298,0.078190377,0.04453787
17031400800,60621,0.000655179,0.006203474,0.00106383,0.000947128
17031400800,60637,0.059923769,0.056265985,0.064069038,0.060303488
17031410100,60615,0.055884058,0.05244123,0.025477707,0.051633568
17031410200,60615,0.031033816,0.002712477,0.021231423,0.028699552
17031410500,60615,0.058743961,0.01084991,0.081623024,0.060153748
17031410600,60615,0.044792271,0.037070524,0.050955414,0.045355541
17031410700,60615,0.046763285,0.058770344,0.066053314,0.049807816
17031410800,60637,0.01139534,0.000852515,0.001046025,0.009689286
17031410800,60615,0.071536232,0.431283906,0.047416844,0.081005766
17031410900,60615,0.090975845,0.08318264,0.079263977,0.089109545
17031411000,60637,0.083421745,0.042625746,0.049424686,0.077579978
17031411000,60615,0.006763285,0.028028933,0.004953999,0.00727098
17031411100,60615,0.005565217,0.025316456,0.001651333,0.005733504
17031411100,60637,0.038115447,0.021312873,0.028242678,0.036228076
17031411200,60637,0.031906951,0.034953112,0.020920502,0.03064442
17031411200,60615,0.001120773,0,0,0.000928892
17031420100,60637,0.031238948,0.021312873,0.039748954,0.031925376
17031420200,60637,0.032496365,0.028132992,0.038702929,0.033107797
17031420300,60637,0.028645526,0.013640239,0.037656904,0.029199238
17031420400,60637,0.030688829,0.036658142,0.024058577,0.030086054
17031420500,60637,0.090455421,0.104859335,0.051516736,0.086119687
17031420600,60637,0.041769814,0.068201194,0.064330544,0.045621757
17031420700,60637,0.065857205,0.095481671,0.038441423,0.063555147
17031420800,60637,0.043655939,0.05370844,0.052562762,0.045161926
17031421200,60637,0.029627883,0.042625746,0.008629707,0.027491296
17031430101,60649,0.074204588,0.048817696,0.110414395,0.07709034
17031430102,60649,0.07291702,0.028222731,0.062431843,0.070103212
17031430200,60649,0.094263545,0.03279939,0.118047983,0.094456686
17031430300,60619,0.000031203,0.001425178,0,0.000105003
17031430300,60637,0.04632795,0.019607843,0.037133891,0.04414373
17031430300,60649,0.000508251,0.025171625,0.002453653,0.001652557
17031430400,60619,0.041469046,0.02327791,0.030195382,0.039297527
17031430400,60649,0,0.020594966,0.000545256,0.000840775
17031430500,60649,0.074746722,0.080091533,0.094056707,0.077003363
17031430600,60649,0.029105818,0.069412662,0.026444929,0.030354865
17031430700,60649,0.045945854,0.041952708,0.051254089,0.046358576
17031430800,60649,0.027614949,0.046529367,0.025354417,0.028093471
17031430900,60649,0.02802155,0.025171625,0.035441658,0.028702308
17031431200,60649,0.040863348,0.061784897,0.018811341,0.039313464
17031431301,60649,0.063361908,0.055682685,0.089422028,0.065841355
17031431302,60649,0.170331718,0.22044241,0.130861505,0.168038966
17031431400,60649,0.145529089,0.054157132,0.101145038,0.137336194
17031440101,60619,0.078538442,0.039429929,0.184217204,0.087310338
17031440102,60619,0.063061658,0.059382423,0.144633342,0.071297317
17031440201,60619,0.083718173,0.083610451,0.143618371,0.089909172
17031440202,60619,0.067367698,0.05415677,0.084750063,0.068435974
17031440300,60619,0.069489516,0.056057007,0.051002284,0.066834672
17031440600,60619,0.026429106,0.012826603,0.001268714,0.0230745
17031440700,60619,0.020594109,0.011401425,0.011164679,0.019110621
17031440800,60619,0.027614828,0.0152019,0.038315148,0.028035911
17031440900,60619,0.034167499,0.027553444,0.01877696,0.032209797
17031450300,60617,0.047912411,0.087248322,0.046097433,0.049980099
17031460100,60649,0.012231898,0.014492754,0.01172301,0.012263713
17031460100,60617,0.039293922,0.028910687,0.055002619,0.039574686
17031460200,60617,0.028089888,0.024264326,0.04924044,0.029027122
17031460301,60617,0.035623085,0.020134228,0.043478261,0.035196452
17031460302,60617,0.046763279,0.019617966,0.062336302,0.046113607
17031460302,60649,0.000067767,0.006864989,0.000545256,0.000376899
17031460400,60617,0.04982763,0.012390294,0.109481404,0.051003582
17031460400,60649,0.00030495,0.020594966,0.001090513,0.001159689
17031460500,60649,0.001524752,0.051868802,0.002453653,0.003537052
17031460500,60617,0.077789837,0.035622096,0.078051336,0.07548189
17031460600,60617,0.012225485,0.007743934,0.01990571,0.012395519
17031460700,60617,0.031984168,0.038203407,0.130958617,0.0376983
17031461000,60617,0.028504852,0.077439339,0.046621268,0.032182862
17031470100,60619,0.034697953,0.046555819,0.014209591,0.03323358
17031480100,60617,0.030898876,0.04336603,0.018334206,0.030903508
17031480200,60617,0,0.005162623,0.002095338,0.000398021
17031480200,60619,0.017817024,0.013776722,0.016239533,0.017430566
17031480300,60617,0.000127681,0.015487868,0.000523834,0.000995053
17031480300,60619,0.018503495,0.001900238,0.017761989,0.017509319
17031480400,60617,0.077694076,0.037687145,0.027239392,0.072752601
17031480500,60617,0.065117467,0.09808983,0.022001048,0.064593165
17031490300,60619,0.0292998,0.011401425,0.003806141,0.025673334
17031490400,60619,0.013448577,0.003800475,0.005328597,0.012075392
17031490500,60628,0.026838727,0.004211793,0.023277467,0.025538857
17031490500,60619,0.000187219,0.007125891,0.001014971,0.000656271
17031490600,60620,0.000865801,0,0,0.000764683
17031490600,60628,0.020008923,0.024067389,0.005586592,0.019734572
17031490700,60628,0.035521845,0.01022864,0.008379888,0.033288363
17031490800,60628,0.052133027,0.039711191,0.037243948,0.050983591
17031490901,60628,0.11178227,0.103489771,0.242085661,0.115740595
17031490902,60628,0.073686378,0.05354994,0.082867784,0.072945753
17031491000,60628,0.060953427,0.040914561,0.053072626,0.059642958
17031491100,60628,0.05453547,0.086040915,0.020484171,0.055030904
17031491200,60628,0.028005629,0.032490975,0.02886406,0.02826844
17031491300,60628,0.031746577,0.025270758,0.027932961,0.031280394
17031491400,60628,0.046710368,0.143802647,0.145251397,0.055093653
17031500100,60619,0.000405642,0.010451306,0.000253743,0.000945031
17031500100,60628,0.057178158,0.041516245,0.010242086,0.054779908
17031500200,60628,0.030476713,0.030084236,0.018621974,0.030056788
17031500300,60628,0.028451797,0.024669073,0.01396648,0.027766448
17031510100,60617,0.031473442,0.036138358,0.025667889,0.03141525
17031510200,60617,0.036580695,0.024780589,0.003143007,0.034116108
17031510300,60617,0.070512002,0.058853898,0.012048193,0.066696992
17031520100,60617,0.017173136,0.039235932,0.033001572,0.019247171
17031520200,60617,0.031154239,0.033557047,0.043478261,0.031955422
17031520300,60617,0.057233146,0.060402685,0.01990571,0.055381816
17031520400,60617,0.038815117,0.044914817,0.025667889,0.038437482
17031520500,60617,0.048295455,0.009292721,0.010476689,0.04409507
17031520600,60617,0.026557712,0.006711409,0.008905186,0.024506738
17031530100,60628,0.029858942,0.056558363,0.086592179,0.033162865
17031530200,60628,0.063252909,0.036101083,0.053072626,0.061494055
17031530300,60643,0.078068129,0.026421597,0.031420765,0.072877881
17031530300,60628,0.000171603,0.006016847,0,0.000470618
17031530400,60643,0.035837611,0.013210798,0.020491803,0.033719617
17031530400,60628,0.000514809,0.008423586,0.002793296,0.001003985
17031530501,60628,0.06881285,0.048736462,0.059590317,0.067455213
17031530502,60628,0.020180526,0.005415162,0,0.018730587
17031530503,60628,0.05450115,0.037906137,0.02141527,0.052520942
17031530503,60643,0.017405506,0,0,0.015604736
17031530600,60628,0.043999039,0.02166065,0.037243948,0.042606595
17031540102,60628,0,0.022262335,0.002793296,0.001254981
17031550100,60633,0.489631336,0.366242038,0.392070485,0.479039833
17031550100,60617,0.007980082,0.017036655,0,0.008045716
17031550200,60633,0.206221198,0.149681529,0.066079295,0.197599583
17031560100,60632,0.014030416,0.017269293,0.019165727,0.014504468
17031560200,60632,0,0.001618996,0.001127396,0.000179622
17031560200,60638,0.025675993,0.014438503,0.002895753,0.02383021
17031560300,60638,0.044392194,0.017112299,0.004826255,0.040585826
17031560400,60632,0.024834861,0.016729628,0.004509583,0.023350846
17031560700,60638,0.056242652,0.044385027,0.066602317,0.05576931
17031560800,60638,0.098236539,0.073796791,0.079150579,0.095527698
17031560900,60638,0.088502234,0.058823529,0.027992278,0.083612594
17031561000,60638,0.098048436,0.072727273,0.033783784,0.093334988
17031561100,60638,0.092170233,0.012299465,0.013513514,0.082619668
17031570100,60632,0.017563623,0.035078251,0.022547914,0.019219543
17031570200,60632,0.02821445,0.094981112,0.028184893,0.033768916
17031570300,60632,0.068615905,0.064759849,0.04735062,0.067448022
17031570400,60632,0.023657125,0.033998921,0.06313416,0.02609008
17031570500,60632,0.033488658,0.028062601,0.041713641,0.033364767
17031580100,60632,0.041118337,0.039395575,0.085682074,0.042750011
17031580100,60608,0,0.000716076,0,0.00006732
17031580200,60632,0.037789953,0.026443605,0.033821871,0.036687772
17031580200,60608,0.000042499,0.000358038,0,0.00006732
17031580300,60632,0.024886067,0.022126282,0.036076663,0.02510216
17031580400,60632,0.054636694,0.055045872,0.069898534,0.055278638
17031580501,60632,0.049106457,0.048030221,0.051860203,0.049126589
17031580502,60632,0.04644375,0.075013492,0.038331454,0.048497912
17031580600,60632,0.058886784,0.030221263,0.042841037,0.05586241
17031580700,60609,0.004537296,0.018234165,0.0115636,0.006299474
17031580700,60632,0.053510164,0.008634647,0.024802706,0.048632628
17031580800,60609,0.000398883,0.004798464,0.000502765,0.000787434
17031580800,60632,0.018587741,0.01295197,0.024802706,0.018366339
17031590500,60609,0.03056442,0.025431862,0.038210156,0.030751378
17031590600,60609,0.04721779,0.011516315,0.030165913,0.042728667
17031590700,60609,0.047766254,0.047504798,0.033182504,0.046541506
17031600400,60608,0.005949851,0.006802721,0.007088009,0.00615975
17031600400,60616,0.040753658,0.020228672,0.068437181,0.040999673
17031600600,60608,0.036889078,0.016469746,0.023331364,0.033424215
17031600700,60608,0.037229069,0.017185822,0.023036031,0.033727153
17031600900,60608,0.060093498,0.022198353,0.072356763,0.057928574
17031610300,60609,0.060281213,0.09452975,0.091000503,0.065771478
17031610400,60609,0.021838851,0.034548944,0.032679739,0.023830246
17031610800,60609,0.025927403,0.005278311,0.016591252,0.023374363
17031611000,60609,0.018697647,0.018234165,0.013071895,0.018193875
17031611100,60609,0.031112884,0.007677543,0.028154852,0.028844958
17031611200,60609,0.030315118,0.034548944,0.034188034,0.031000041
17031611300,60609,0.045023933,0.046545106,0.068376068,0.047080277
17031611400,60609,0.033556043,0.022552783,0.027149321,0.032077583
17031611500,60609,0.034702832,0.02975048,0.019105078,0.032989349
17031611600,60609,0.02423215,0.006238004,0.010558069,0.021550831
17031611700,60609,0.029567212,0.012476008,0.032679739,0.028347631
17031611800,60609,0.035799761,0.015355086,0.023629965,0.033030793
17031611900,60609,0.036597527,0.035508637,0.054801408,0.038004062
