tract,zip,res_ratio,bus_ratio,oth_ratio,tot_ratio
17031612000,60609,0.027024332,0.006238004,0.020110608,0.024659124
17031612100,60609,0.025628241,0.012476008,0.017094017,0.023788802
17031620100,60632,0.060013314,0.025364274,0.036076663,0.056176748
17031620200,60632,0.035383276,0.044252563,0.06313416,0.037226638
17031620300,60629,0.051749825,0.040953545,0.036774194,0.050616771
17031620300,60632,0.00624712,0.008094981,0.01578354,0.006780727
17031620400,60629,0.034418803,0.020782396,0.010967742,0.032792793
17031620400,60632,0.003942854,0.004317323,0.004509583,0.003996587
17031630100,60609,0.015656163,0.015834933,0.019105078,0.015955904
17031630200,60632,0.019970301,0.028062601,0.019165727,0.020611613
17031630200,60609,0.001645393,0.003358925,0.003016591,0.00190642
17031630300,60632,0.052844488,0.051807879,0.040586246,0.052269972
17031630400,60632,0.068769522,0.028602267,0.046223224,0.064529166
17031630500,60609,0.000498604,0.005278311,0.004524887,0.001243317
17031630500,60632,0.066209227,0.027522936,0.038331454,0.061879743
17031630800,60632,0.004147678,0.004317323,0.012401353,0.004490547
17031630800,60629,0.045060659,0.031784841,0.040645161,0.044268884
17031630900,60629,0.038675545,0.02200489,0.020645161,0.037144837
17031630900,60632,0.001536177,0.004856989,0,0.001751313
17031640100,60629,0.015172246,0.012836186,0.01483871,0.015051975
17031640300,60638,0.105290383,0.045989305,0.099420849,0.100450954
17031640400,60638,0.058452857,0.055614973,0.071428571,0.058789458
17031640500,60638,0.072795674,0.036898396,0.208494208,0.075834678
17031640600,60638,0.079332236,0.055080214,0.222972973,0.083612594
17031640700,60638,0.050834705,0.025668449,0.025096525,0.047784535
17031640800,60638,0.000047026,0.006417112,0.001930502,0.000620578
17031640800,60629,0.016753322,0.00794621,0.013548387,0.016216216
17031650100,60629,0.036243121,0.040953545,0.040645161,0.036645877
17031650200,60629,0.062604518,0.087408313,0.032258065,0.062425502
17031650301,60629,0.04919578,0.086797066,0.026451613,0.04992377
17031650302,60629,0.032320837,0.032396088,0.013548387,0.031517672
17031650400,60629,0.051111314,0.024449878,0.010967742,0.048177408
17031650500,60629,0.058651829,0.073349633,0.02,0.057657658
17031650500,60652,0.034187408,0.281798246,0.13546798,0.052009614
17031660301,60629,0.017209401,0.042176039,0.032258065,0.018988219
17031660302,60629,0.048009973,0.050122249,0.070322581,0.049064449
17031660400,60629,0.043145125,0.061735941,0.033548387,0.043575884
17031660500,60629,0.039618109,0.035452323,0.049032258,0.03983368
17031660600,60636,0,0.001826484,0.004395604,0.000377477
17031660600,60629,0.068107878,0.10391198,0.12,0.071961192
17031660700,60636,0.048668107,0.048401826,0.023076923,0.047184649
17031660800,60629,0.056553863,0.022616137,0.108387097,0.057241857
17031660800,60636,0.000719942,0.01369863,0.002197802,0.001698647
17031660900,60636,0.001943844,0.021917808,0.006593407,0.003586033
17031660900,60629,0.04518228,0.053789731,0.099354839,0.047900208
17031661000,60636,0.044276458,0.061187215,0.023076923,0.044227745
17031661000,60629,0.042537018,0.027506112,0.052903226,0.042300762
17031661100,60629,0.056462647,0.016503667,0.042580645,0.054054054
17031670100,60636,0.041468683,0.017351598,0.040659341,0.039760931
17031670200,60636,0.035709143,0.030136986,0.057142857,0.036552375
17031670300,60636,0.033837293,0.031050228,0.054945055,0.034853728
17031670400,60636,0.038660907,0.021004566,0.026373626,0.036741114
17031670500,60636,0.0275018,0.02739726,0.032967033,0.027807487
17031670600,60636,0.034989201,0.023744292,0.049450549,0.035042466
17031670700,60636,0.030525558,0.056621005,0.041758242,0.032966342
17031670800,60636,0.039524838,0.044748858,0.061538462,0.041145014
17031670900,60636,0.033837293,0.031050228,0.014285714,0.032525952
17031671100,60636,0.09712023,0.082191781,0.046153846,0.093173954
17031671200,60636,0.027069834,0.025570776,0.041758242,0.027807487
17031671300,60636,0.05399568,0.024657534,0.087912088,0.053916326
17031671400,60636,0.039956803,0.021004566,0.045054945,0.038943064
17031671500,60636,0.072066235,0.060273973,0.079120879,0.071657754
17031671600,60636,0.060979122,0.052968037,0.058241758,0.060270525
17031671800,60636,0.033117351,0.025570776,0.018681319,0.031770997
17031671900,60636,0.027069834,0.021004566,0.017582418,0.026108839
17031672000,60636,0.086897048,0.042922374,0.028571429,0.080528468
17031680500,60621,0.034527943,0.012406948,0.02287234,0.032313778
17031680500,60636,0.001295896,0.007305936,0,0.001635735
17031680600,60621,0.030662386,0.048387097,0.038297872,0.032258065
17031680600,60636,0.004391649,0.006392694,0.002197802,0.004403901
17031680900,60621,0.186463998,0.148883375,0.12393617,0.178227199
17031681000,60621,0.088383673,0.093052109,0.056382979,0.085241518
17031681000,60636,0.003887689,0,0.004395604,0.003648946
17031681100,60636,0.001727862,0.006392694,0.002197802,0.002076125
17031681100,60621,0.086418135,0.078163772,0.071808511,0.084517243
17031681200,60621,0.075673197,0.111662531,0.080851064,0.077831634
17031681300,60621,0.066042063,0.064516129,0.056914894,0.06501755
17031681300,60620,0.003829504,0.001797753,0.006872852,0.003852828
17031681400,60636,0.000935925,0.00913242,0.007692308,0.001887386
17031681400,60621,0.071676604,0.038461538,0.021808511,0.064961836
17031690300,60621,0.058376466,0.047146402,0.059042553,0.057941947
17031690400,60619,0.000717673,0.013776722,0.001268714,0.001496299
17031690400,60637,0.064717671,0.065643649,0.036610879,0.061223149
17031690500,60637,0.016739361,0.016197783,0.008629707,0.015699928
17031690500,60619,0.001092112,0.012351544,0.00279117,0.001890061
17031690900,60619,0.059348477,0.057957245,0.05252474,0.058565653
17031691000,60619,0.035852471,0.039904988,0.029941639,0.035464903
17031691100,60621,0.090021621,0.079404467,0.098404255,0.090422865
17031691200,60620,0.042191142,0.099325843,0.083046964,0.048027999
17031691300,60619,0.033949076,0.041805226,0.016239533,0.032551058
17031691400,60619,0.046867199,0.083610451,0.018269475,0.045938993
17031691500,60619,0.067055667,0.189548694,0.035523979,0.070562293
17031700100,60652,0.077891654,0.087719298,0.142857143,0.080251035
17031700100,60629,0,0.000611247,0,0.00002772
17031700100,60620,0.0000333,0.031011236,0.001718213,0.002146996
17031700200,60629,0,0.011002445,0.001290323,0.000554401
17031700200,60652,0.130893119,0.059210526,0.113300493,0.126051542
17031700301,60652,0.122767204,0.067982456,0.056650246,0.117639204
17031700302,60652,0.132137628,0.054824561,0.108374384,0.126785953
17031700401,60652,0.16420205,0.214912281,0.157635468,0.167111764
17031700402,60652,0.092020498,0.104166667,0.024630542,0.090933369
17031700501,60620,0.008791209,0.031910112,0.004009164,0.010058528
17031700501,60652,0.167423133,0.114035088,0.169950739,0.164240887
17031700502,60652,0.078477306,0.015350877,0.091133005,0.074976632
17031700502,60620,0,0.000449438,0,0.000029411
17031710100,60620,0.018814519,0.023370787,0.034364261,0.019911179
17031710200,60620,0.065367965,0.03011236,0.050400916,0.062292286
17031710300,60620,0.020912421,0.021123596,0.047537228,0.022293462
17031710400,60620,0.067832168,0.045393258,0.074455899,0.06670392
17031710500,60620,0.058674659,0.065617978,0.118556701,0.062204053
17031710600,60620,0.025507826,0.026516854,0.04467354,0.026558042
17031710700,60620,0.05044955,0.042696629,0.06930126,0.050910267
17031710800,60620,0.059107559,0.045393258,0.050973654,0.057792418
17031710900,60620,0.029104229,0.033707865,0.033218786,0.029616776
17031711000,60620,0.041991342,0.038202247,0.03722795,0.041498779
17031711100,60620,0.113852814,0.185617978,0.033218786,0.1144084
17031711200,60620,0.063702964,0.038202247,0.042955326,0.060968795
17031711300,60620,0.022810523,0.03011236,0.025773196,0.023440487
17031711400,60620,0.03026973,0.038651685,0.024627721,0.030528514
17031711500,60620,0.029037629,0.004044944,0.005154639,0.026175701
17031720100,60620,0.0002997,0.000449438,0,0.000294109
17031720100,60643,0.056929538,0.092475589,0.020491803,0.058402711
17031720200,60643,0.075968269,0.058587019,0.105191257,0.075597205
17031720300,60643,0.063135791,0.094773119,0.025956284,0.064301552
17031720400,60655,0.064665952,0.01459854,0,0.061458158
17031720400,60643,0.000326645,0.024124067,0.004098361,0.002175459
17031720500,60655,0.072704537,0.03163017,0.114391144,0.072234383
17031720500,60643,0.000093327,0.045376221,0.008196721,0.00363971
17031720600,60643,0.029584694,0.047673751,0.013661202,0.030414592
17031720700,60643,0.0734951,0.040206778,0.280054645,0.077396143
17031730100,60620,0.031535132,0.005393258,0.000572738,0.028234464
17031730100,60628,0.000652092,0.004211793,0,0.000815737
17031730201,60620,0.079387279,0.046292135,0.1139748,0.078997677
17031730201,60643,0.001213252,0.017231476,0.005464481,0.002510145
17031730202,60643,0.00144657,0.004020678,0.005464481,0.001757102
17031730202,60620,0.035264735,0.014831461,0.034936999,0.033910767
17031730300,60620,0.014485514,0.019775281,0.015463918,0.014881915
17031730400,60628,0.000583451,0.004211793,0,0.000752988
17031730400,60643,0.06234251,0.023549684,0.038251366,0.058779233
17031730500,60628,0.055908295,0.038507822,0.008379888,0.053399429
17031730600,60628,0.000137282,0.012033694,0,0.000752988
17031730600,60643,0.074521699,0.07926479,0.016393443,0.07308706
17031730700,60628,0,0.001805054,0,0.000094124
17031730700,60643,0.03779748,0.014933946,0.009562842,0.03526754
17031740100,60655,0.113165416,0.260340633,0.158671587,0.119296178
17031740200,60655,0.214005002,0.148418491,0.125461255,0.20971544
17031740300,60655,0.164790997,0.221411192,0.232472325,0.168294326
17031740400,60655,0.177474098,0.160583942,0.125461255,0.17570298
17031750100,60643,0.072888474,0.018954624,0.017759563,0.067271891
17031750100,60628,0.000034321,0.004813478,0,0.000282371
17031750200,60643,0.065328978,0.048822516,0.174863388,0.067481069
17031750300,60643,0.000933271,0.028144744,0.016393443,0.003388696
17031750300,60655,0.085834227,0.092457421,0.162361624,0.087809396
17031750400,60643,0.002053196,0.047673751,0.025956284,0.00610802
17031750400,60655,0.105662737,0.063260341,0.081180812,0.103636976
17031750500,60643,0.185020999,0.246984492,0.154371585,0.188595574
17031750600,60643,0.065608959,0.027570362,0.023224044,0.061540392
17031750600,60628,0.000171603,0.018652226,0.00744879,0.001380479
17031760801,60631,0.024742585,0.2530985,0.118191161,0.053157216
17031760801,60656,0.157761419,0.111111111,0.299800797,0.166113426
17031760802,60634,0.001857217,0.001592357,0.002344666,0.001868117
17031760802,60656,0.088577535,0.082375479,0.019920319,0.083480472
17031760803,60656,0.228211826,0.132183908,0.529880478,0.246062575
17031770602,60666,0,0,0.066666667,0.001109878
17031770700,60656,0,0.017241379,0,0.000635638
17031770902,60656,0.034275311,0,0.008964143,0.031216894
17031805502,60631,0.000384202,0.008480104,0.002055498,0.00128866
17031807800,60646,0.001164561,0,0,0.001005414
17031807900,60606,0,0.003833621,0.00270636,0.00246471
17031808002,60646,0.029561946,0.084104938,0.004246285,0.034106729
17031808100,60631,0.000998924,0,0.002055498,0.000966495
17031810400,60656,0.016781445,0,0,0.014972809
17031810400,60631,0.017442754,0.00456621,0.004110997,0.015335052
17031810502,60634,0,0.000530786,0,0.000032774
17031810600,60634,0,0.001061571,0,0.000065548
17031813302,60644,0,0.00093633,0.000393391,0.000094625
17031814200,60623,0,0,0.000455789,0.000039392
17031820502,60638,0.000799436,0.005882353,0,0.001158413
17031820800,60638,0.039501528,0.070053476,0.023166023,0.041165032
17031820901,60629,0,0.00794621,0.002580645,0.00047124
17031820901,60638,0.015847637,0.200534759,0.030888031,0.030780688
17031820902,60629,0,0.011002445,0,0.00049896
17031820902,60638,0,0.019786096,0.011583012,0.002027223
17031821200,60643,0,0,0.00273224,0.000083672
17031821600,60620,0,0.000449438,0,0.000029411
17031821700,60655,0,0.00486618,0,0.000168379
17031823304,60655,0.001697035,0.00243309,0,0.001683785
17031825700,60633,0.302227343,0.340764331,0.502202643,0.312228214
17031830500,60623,0.041609532,0.04454234,0.014585232,0.039509966
17031830500,60632,0.000102412,0.018348624,0.005636979,0.001841124
17031830600,60660,0.000520354,0.016159696,0.001178319,0.001154613
17031830600,60626,0.084236583,0.139515455,0.117037905,0.091333616
17031830700,60613,0.030590042,0.010896483,0.026004728,0.028979011
17031830700,60640,0.027204846,0.154186795,0.047411539,0.036476581
17031830800,60625,0.005779993,0.013938849,0.008225806,0.006589986
17031830800,60640,0.032583155,0.055555556,0.054383824,0.036498076
17031830800,60613,0.001471906,0.01684002,0.004728132,0.00268959
17031830900,60647,0.025978638,0.070120898,0.020574083,0.028070021
17031830900,60614,0,0.004497751,0.000196194,0.000262552
17031830900,60618,0.010229472,0.002247191,0.005641454,0.009167026
17031831000,60647,0.015734696,0.03074266,0.016260163,0.016758549
17031831000,60622,0.026112263,0.006121557,0.02508698,0.02454922
17031831100,60618,0.065330384,0.055537721,0.063309653,0.064418779
17031831100,60641,0.003024352,0.023180343,0.011987091,0.005136641
17031831200,60639,0.043050862,0.040273283,0.048430016,0.043137684
17031831200,60647,0.005463436,0.00552677,0.004148001,0.00529333
17031831300,60639,0.004739544,0.017619561,0.004789782,0.00604802
17031831300,60651,0.012207583,0.029742234,0.018812463,0.013939199
17031831400,60644,0.056088098,0.235018727,0.048780488,0.064250568
17031831500,60639,0.002896388,0.018338727,0.00532198,0.0046271
17031831500,60634,0.028489711,0.009023355,0.031066823,0.02743183
17031831700,60630,0,0.00060024,0,0.000041017
17031831700,60641,0.034524745,0.053778396,0.04241586,0.036493655
17031831800,60659,0.012496828,0.017841213,0.006993007,0.012280451
17031831800,60630,0.000142952,0.00060024,0,0.000164069
17031831800,60625,0.070858436,0.075089928,0.058548387,0.06923133
17031831900,60613,0.004159734,0.001485884,0.006447453,0.00429807
17031831900,60657,0.030406689,0.043869112,0.046678024,0.032897448
17031832000,60657,0.021396472,0.019777059,0.043611584,0.023755105
17031832000,60613,0.003327787,0.011391778,0.006662368,0.004166227
17031832100,60613,0.068603609,0.05794948,0.062110466,0.067239743
17031832200,60647,0.044308466,0.051468048,0.06006305,0.046849261
17031832300,60642,0,0.04214123,0.003902862,0.005553325
17031832300,60614,0.012335625,0.04047976,0.025701393,0.015228016
17031832300,60622,0.013674055,0.014866638,0.012085699,0.013492934
17031832300,60647,0.002950255,0.011744387,0.005475361,0.003843704
17031832400,60647,0.043243096,0.026943005,0.035672806,0.041204507
17031832500,60614,0.040575822,0.096701649,0.048067491,0.044371289
17031832600,60614,0.04845625,0.097076462,0.075927016,0.053903946
17031832600,60642,0,0.021640091,0.002168257,0.002877024
17031832900,60607,0.077777052,0.028058008,0.126745991,0.074689
17031833000,60612,0.003303055,0,0.000446628,0.002637078
17031833000,60607,0.177104421,0.393757881,0.257630626,0.218385738
17031833000,60661,0.00286944,0.012172855,0.047325103,0.005972912
17031833100,60607,0.322601711,0.214375788,0.215209519,0.29562151
17031833100,60661,0.00297192,0.022519781,0.030864198,0.006814167
17031833300,60608,0,0.001074114,0,0.00010098
17031833300,60607,0.094037746,0.036885246,0.136057941,0.089137036
17031833900,60617,0.02633427,0.051109964,0.074384494,0.030306476
17031834000,60628,0.003191818,0.01143201,0.002793296,0.00360807
17031834000,60620,0.042091242,0.009438202,0.003436426,0.037969471
17031834200,60619,0.010234648,0.010451306,0.009895965,0.010211582
17031834200,60649,0.064717243,0.081617086,0.069792803,0.065899339
17031834300,60617,0.000191522,0.033040785,0.004190676,0.002217547
17031834300,60619,0.09120694,0.038954869,0.041867546,0.083215204
17031834400,60637,0.075366419,0.023017903,0.094142259,0.075707811
17031834500,60621,0.008058704,0.040942928,0.025531915,0.011365536
17031834500,60637,0.0219655,0.013640239,0.036872385,0.023517047
17031834600,60621,0.072331783,0.08808933,0.214893617,0.087971475
17031834700,60621,0.061652362,0.058312655,0.045744681,0.059836203
17031834800,60621,0.063159274,0.045905707,0.070212766,0.063123294
17031834900,60636,0.060763139,0.035616438,0.075824176,0.059893048
17031835000,60629,0.057040348,0.046454768,0.081935484,0.057629938
17031835000,60636,0.008639309,0.078538813,0.030769231,0.014721611
17031835100,60629,0.03417556,0.027506112,0.024516129,0.033458073
17031835100,60632,0.003225972,0.003237992,0.004509583,0.0032781
17031835100,60636,0.008423326,0.070319635,0.015384615,0.013085876
17031835200,60638,0.073830237,0.13368984,0.065637066,0.078110132
17031835200,60632,0.009524297,0.026443605,0.016910936,0.011226368
17031835500,60609,0.047467092,0.027831094,0.022624434,0.04372332
17031835600,60609,0.02163941,0.041266795,0.014077426,0.02271126
17031835700,60609,0.007279617,0.004318618,0.019105078,0.007998674
17031835800,60615,0.001700483,0.000904159,0.002594952,0.001793722
17031835800,60653,0.047145975,0.036004646,0.091349481,0.052728561
17031835900,60653,0.093430573,0.075493612,0.128027682,0.097424994
17031835900,60609,0.001146789,0.001919386,0.005530417,0.001574868
17031836000,60653,0.059434937,0.052264808,0.080968858,0.062083629
17031836100,60615,0.035207729,0.047016275,0.064401982,0.039590006
17031836100,60609,0.001545672,0.009117083,0.006033183,0.002569522
17031836200,60615,0.000463768,0,0,0.000384369
17031836200,60637,0.006640732,0.118499574,0.040271967,0.015174407
17031836300,60615,0.028328502,0.004520796,0.061335221,0.031966688
17031836400,60653,0.103537384,0.042973287,0.069204152,0.096385542
17031836500,60653,0.041346043,0.010452962,0.041868512,0.040160643
17031836600,60622,0.006139372,0.008307827,0.009522066,0.00685307
17031836600,60651,0.046840549,0.055518837,0.097001764,0.051354945
17031836700,60651,0.000430223,0.011896894,0.000587889,0.001238021
17031836700,60612,0.028457092,0.042060491,0.023224654,0.029306399
17031836700,60624,0.028557633,0.010657194,0.026275897,0.027156005
17031836700,60622,0.000039866,0.005247049,0,0.000395955
17031836800,60624,0.06215079,0.047957371,0.061141991,0.061129417
17031836800,60612,0.000444642,0.004725898,0.000446628,0.000895612
17031836900,60612,0.015816553,0.004253308,0.018758374,0.014926858
17031836900,60624,0.020831896,0.005328597,0.056088934,0.023804113
17031837000,60612,0.054309852,0.020793951,0.051808843,0.050502538
17031837100,60612,0.054563933,0.062381853,0.047342564,0.054582546
17031837300,60624,0.020349038,0.005328597,0.022738757,0.019656857
17031837300,60612,0.027377247,0.013705104,0.012952211,0.024330779
17031837400,60612,0.047005018,0.025519849,0.039749888,0.04393472
17031837800,60612,0.072222575,0.168714556,0.13354176,0.089212857
17031838000,60612,0.087848568,0.040170132,0.083519428,0.082346502
17031838100,60612,0.088547291,0.042533081,0.046449308,0.079012837
17031838100,60607,0.002416248,0.014186633,0.007759959,0.00475071
17031838200,60612,0.029028775,0.200378072,0.056721751,0.050154244
17031838200,60608,0,0.003938417,0.000590667,0.000437578
17031838200,60607,0.000065304,0.00220681,0.001551992,0.00053874
17031838300,60610,0.038457676,0.063511831,0.068789809,0.041115784
17031838600,60612,0.037985136,0.017958412,0.046449308,0.036819584
17031838700,60623,0.078916261,0.034752814,0.138559708,0.08051682
17031838700,60624,0.000206939,0.026642984,0,0.001874787
17031838800,60633,0.001920123,0.143312102,0.039647577,0.011132371
17031838800,60628,0,0.001203369,0,0.000062749
17031838800,60617,0.035846527,0.033557047,0.027763227,0.035281742
17031839000,60607,0.069352837,0.032156368,0.011381273,0.058086003
17031839000,60605,0.27076673,0.177100959,0.177334732,0.25872244
17031839100,60604,0.289308176,0.808080808,0.697435897,0.701754386
17031839100,60690,1,1,1,1
17031839100,60673,0,0,1,1
17031839100,60602,0.119435396,0.683589462,0.713567839,0.581301632
17031839100,60601,0.181732012,0.343236904,0.265651438,0.22347658
17031839100,60607,0.046627049,0.034047919,0.010863942,0.0412871
17031839100,60603,0.228855721,0.638920135,0.643678161,0.553024352
17031839100,60697,0,0,1,1
17031839100,60675,0,1,1,1
17031839100,60674,0,0,1,1
17031839100,60694,1,0,1,1
17031839100,60605,0.03950149,0.265087422,0.104931794,0.061328549
17031839100,60693,0,0,1,1
17031839100,60678,0,0,1,1
17031839100,60677,0,1,0,1
17031839100,60684,0,1,0,1
17031839100,60606,0.572727273,0.883649607,0.805142084,0.773694824
17031839100,60670,0,0,1,1
17031839200,60616,0.067594207,0.055848725,0.061287028,0.066318197
17031839500,60616,0.032299644,0.023306948,0.024514811,0.031133616
17031839600,60653,0.051223154,0.039488966,0.036678201,0.048759745
17031839600,60616,0.00003791,0.004397537,0,0.00035936
17031839700,60616,0.007354614,0.006596306,0.012768131,0.007644561
17031839700,60609,0.000847627,0.007677543,0.003016591,0.001616312
17031839700,60608,0.056906077,0.034013605,0.058476078,0.054932849
17031839800,60616,0.034233073,0.013632366,0.066905005,0.034792551
17031839800,60608,0.001954951,0.007160759,0.004430006,0.002726447
17031839900,60616,0.000151642,0.004397537,0.00102145,0.000522705
17031839900,60609,0.085660152,0.090690979,0.090497738,0.086493431
17031840000,60609,0.018597926,0.007197697,0.020613374,0.017779436
17031840000,60616,0.023769808,0.018909411,0.033707865,0.02404443
17031840100,60616,0.032261733,0.023306948,0.04494382,0.03240771
17031840200,60616,0.003791038,0.007915567,0.002553626,0.004018295
17031840200,60608,0.026051849,0.027568922,0.01269935,0.024672658
17031840300,60609,0.004038692,0.011516315,0.009552539,0.005139044
17031840300,60632,0.003942854,0.003777658,0.010146561,0.004176209
17031840300,60608,0.041776456,0.016111708,0.016538689,0.03648726
17031840400,60608,0.037356566,0.041532402,0.022445363,0.036049682
17031840400,60609,0.003988831,0.018714012,0.006033183,0.005429152
17031840700,60608,0.022736932,0.03329753,0.031600709,0.024739978
17031840700,60623,0.019291692,0.030837004,0.020054695,0.020286772
17031840800,60623,0.026147808,0.025942242,0.009571559,0.024698653
17031841000,60616,0.024793388,0.069920844,0.036261491,0.028879451
17031841100,60616,0.151793161,0.237027265,0.184371808,0.160209082
17031841200,60608,0.05240119,0.051557465,0.061724749,0.053384496
17031841300,60608,0.05121122,0.078410311,0.059066745,0.05466357
17031841400,60623,0.022270557,0.017131669,0.03053783,0.022571496
17031841500,60624,0.001103677,0,0,0.000908988
17031841500,60623,0.049836872,0.027410671,0.07976299,0.050618451
17031841600,60623,0.014232351,0.006363191,0.023245214,0.014378004
17031841700,60623,0.033713178,0.04454234,0.019143118,0.033325455
17031841800,60637,0.007348029,0.00341006,0.003138075,0.006667543
17031841800,60619,0.026834748,0.032304038,0.025120528,0.026959626
17031841900,60682,0,1,1,1
17031841900,60616,0.001326863,0.002638522,0.004085802,0.001600784
17031841900,60689,0,1,1,1
17031841900,60699,0,1,1,1
17031841900,60695,0,0,1,1
17031841900,60608,0.026349341,0.00358038,0.009155346,0.02224915
17031841900,60669,0,1,1,1
17031841900,60607,0.068373278,0.185687264,0.115882049,0.091096092
17031842000,60616,0.027181742,0.067282322,0.054136874,0.031885005
17031842100,60651,0.093788653,0.09914078,0.066431511,0.092026228
17031842100,60624,0,0.024866785,0,0.001590728
17031842200,60642,0.082047042,0.302961276,0.041196878,0.101699451
17031842200,60610,0.050875255,0.057285181,0.056050955,0.051432548
17031842200,60654,0,0.000243902,0.001233046,0.000098377
17031842300,60654,0.02633115,0.031463415,0.05918619,0.028676832
17031842300,60622,0.000717589,0.008745081,0.00164805,0.00143153
17031842300,60642,0.105567806,0.209567198,0.110581093,0.11856015
17031842400,60620,0.043789544,0.07011236,0.043528064,0.045498662
17031842500,60621,0.005765577,0.018610422,0.011702128,0.006964176
17031842500,60637,0.035404142,0.032395567,0.04707113,0.036753597
17031842600,60609,0.090995213,0.202495202,0.053795877,0.097558954
17031842800,60632,0.068769522,0.110631409,0.049605411,0.071489515
17031842800,60609,0.000099721,0.000479846,0,0.000124332
17031842900,60608,0.051168721,0.093089868,0.059657413,0.056077283
17031843000,60624,0.075946748,0.182060391,0.093481556,0.084706283
17031843000,60612,0,0.001890359,0,0.000199025
17031843100,60612,0.000444642,0.002362949,0.001339884,0.000746343
17031843100,60623,0.025485839,0.012726383,0.041932543,0.025880407
17031843100,60608,0.000084998,0,0.000886001,0.000168299
17031843200,60608,0.032086698,0.105621196,0.03248671,0.039045407
17031843200,60616,0.004359694,0.131046614,0.035240041,0.015746488
17031843300,60612,0.00006352,0.001417769,0.000446628,0.000248781
17031843300,60608,0.029579261,0.015395632,0.029533373,0.0282406
17031843400,60623,0.038015982,0.106216349,0.028714676,0.042700701
17031843500,60608,0,0.013605442,0.000886001,0.001380053
17031843500,60623,0.009125727,0.032305433,0.011394713,0.011187269
17031843600,60653,0.012748363,0.047619048,0.014186851,0.014363336
17031843600,60615,0.050009662,0.019891501,0.076197216,0.052498398
17031843700,60618,0.030218413,0.060032103,0.037400752,0.03310567
17031843800,60609,0.035351017,0.032149712,0.022624434,0.034025447
17031843900,60649,0.05373903,0.013729977,0.047709924,0.051577177
17031843900,60637,0.028606232,0.025575448,0.019612971,0.027359916
17031980000,60666,1,1,0.933333333,0.998890122
17031980000,60688,0,1,0,1
17031980100,60638,0,0.050802139,0.010617761,0.004385421
17031980100,60632,0,0,0.001127396,0.000044905